NodePercentage,NodeCount,ConnectedNode,ConnectedNodePercentage
10,484757,2383546,49
10,484757,2374615,48
10,484757,2378876,49
10,484757,2387181,49
10,484757,2383479,49
10,484757,2383324,49
10,484757,2381852,49
10,484757,2382032,49
10,484757,2381519,49
10,484757,2381356,49
10,484757,2380839,49
10,484757,2381152,49
10,484757,2383487,49
10,484757,2383489,49
10,484757,2379804,49
10,484757,2385995,49
10,484757,2377027,49
10,484757,2380000,49
10,484757,2384765,49
10,484757,2385194,49
10,484757,2382354,49
10,484757,2382919,49
10,484757,2380364,49
10,484757,2381052,49
10,484757,2381332,49
10,484757,2381805,49
10,484757,2383199,49
10,484757,2380758,49
10,484757,2389322,49
10,484757,2384310,49
10,484757,2386264,49
10,484757,2376280,49
10,484757,2384976,49
10,484757,2378498,49
10,484757,2382305,49
10,484757,2381477,49
10,484757,2383651,49
10,484757,2381992,49
10,484757,2378848,49
10,484757,2384500,49
10,484757,2380011,49
10,484757,2380098,49
10,484757,2380152,49
10,484757,2378276,49
10,484757,2388637,49
10,484757,2380492,49
10,484757,2376128,49
10,484757,2380704,49
10,484757,2382354,49
10,484757,2380476,49
11,533232,2486540,51
11,533232,2486280,51
11,533232,2486183,51
11,533232,2491698,51
11,533232,2491531,51
11,533232,2486624,51
11,533232,2490034,51
11,533232,2492323,51
11,533232,2485981,51
11,533232,2485923,51
11,533232,2488965,51
11,533232,2485284,51
11,533232,2489862,51
11,533232,2484928,51
11,533232,2488901,51
11,533232,2486189,51
11,533232,2486561,51
11,533232,2487942,51
11,533232,2488597,51
11,533232,2485628,51
11,533232,2487788,51
11,533232,2487330,51
11,533232,2483078,51
11,533232,2485850,51
11,533232,2487722,51
11,533232,2490053,51
11,533232,2487658,51
11,533232,2483908,51
11,533232,2491461,51
11,533232,2487979,51
11,533232,2486037,51
11,533232,2487684,51
11,533232,2489941,51
11,533232,2485895,51
11,533232,2489327,51
11,533232,2485919,51
11,533232,2488449,51
11,533232,2488485,51
11,533232,2482550,51
11,533232,2485789,51
11,533232,2487098,51
11,533232,2486503,51
11,533232,2491838,51
11,533232,2491849,51
11,533232,2484293,51
11,533232,2490917,51
11,533232,2484953,51
11,533232,2488667,51
11,533232,2488003,51
11,533232,2493905,51
12,581708,2586934,53
12,581708,2583190,53
12,581708,2585144,53
12,581708,2583535,53
12,581708,2587916,53
12,581708,2583152,53
12,581708,2589455,53
12,581708,2588408,53
12,581708,2585016,53
12,581708,2586568,53
12,581708,2581470,53
12,581708,2587962,53
12,581708,2580716,53
12,581708,2583813,53
12,581708,2586849,53
12,581708,2584284,53
12,581708,2585917,53
12,581708,2587359,53
12,581708,2585510,53
12,581708,2584749,53
12,581708,2587069,53
12,581708,2581044,53
12,581708,2582523,53
12,581708,2583362,53
12,581708,2583916,53
12,581708,2584023,53
12,581708,2581175,53
12,581708,2584035,53
12,581708,2584738,53
12,581708,2587438,53
12,581708,2589993,53
12,581708,2582828,53
12,581708,2589566,53
12,581708,2585552,53
12,581708,2587519,53
12,581708,2588382,53
12,581708,2588286,53
12,581708,2585814,53
12,581708,2582877,53
12,581708,2590854,53
12,581708,2588777,53
12,581708,2582706,53
12,581708,2587551,53
12,581708,2591438,53
12,581708,2584215,53
12,581708,2587135,53
12,581708,2586396,53
12,581708,2581480,53
12,581708,2592036,53
12,581708,2590016,53
13,630184,2673818,55
13,630184,2676183,55
13,630184,2679040,55
13,630184,2677325,55
13,630184,2676172,55
13,630184,2670880,55
13,630184,2680474,55
13,630184,2676607,55
13,630184,2673759,55
13,630184,2674048,55
13,630184,2679720,55
13,630184,2677017,55
13,630184,2678261,55
13,630184,2677023,55
13,630184,2679455,55
13,630184,2673275,55
13,630184,2678875,55
13,630184,2672751,55
13,630184,2674193,55
13,630184,2678759,55
13,630184,2681969,55
13,630184,2675022,55
13,630184,2678490,55
13,630184,2679286,55
13,630184,2679695,55
13,630184,2676975,55
13,630184,2673853,55
13,630184,2675878,55
13,630184,2672923,55
13,630184,2671545,55
13,630184,2677206,55
13,630184,2675255,55
13,630184,2675609,55
13,630184,2672872,55
13,630184,2676418,55
13,630184,2677402,55
13,630184,2675534,55
13,630184,2676433,55
13,630184,2671558,55
13,630184,2680785,55
13,630184,2678661,55
13,630184,2672968,55
13,630184,2678917,55
13,630184,2680053,55
13,630184,2674550,55
13,630184,2676684,55
13,630184,2679120,55
13,630184,2676166,55
13,630184,2674458,55
13,630184,2679155,55
14,678659,2757108,56
14,678659,2758279,56
14,678659,2758154,56
14,678659,2762796,56
14,678659,2761279,56
14,678659,2768200,57
14,678659,2758555,56
14,678659,2763559,57
14,678659,2759674,56
14,678659,2758838,56
14,678659,2762262,56
14,678659,2763106,56
14,678659,2762133,56
14,678659,2761026,56
14,678659,2761242,56
14,678659,2760757,56
14,678659,2762201,56
14,678659,2766191,57
14,678659,2757733,56
14,678659,2757587,56
14,678659,2759493,56
14,678659,2759968,56
14,678659,2761483,56
14,678659,2763480,57
14,678659,2761094,56
14,678659,2762132,56
14,678659,2760634,56
14,678659,2759909,56
14,678659,2759193,56
14,678659,2762366,56
14,678659,2757956,56
14,678659,2763058,56
14,678659,2763002,56
14,678659,2762033,56
14,678659,2764410,57
14,678659,2762131,56
14,678659,2760149,56
14,678659,2764797,57
14,678659,2758129,56
14,678659,2758370,56
14,678659,2762320,56
14,678659,2762726,56
14,678659,2761674,56
14,678659,2763160,57
14,678659,2761818,56
14,678659,2762213,56
14,678659,2763636,57
14,678659,2768989,57
14,678659,2763508,57
14,678659,2758299,56
15,727135,2836456,58
15,727135,2839034,58
15,727135,2840179,58
15,727135,2835781,58
15,727135,2845344,58
15,727135,2838565,58
15,727135,2840994,58
15,727135,2841264,58
15,727135,2843191,58
15,727135,2840984,58
15,727135,2838775,58
15,727135,2843813,58
15,727135,2841432,58
15,727135,2844305,58
15,727135,2838206,58
15,727135,2843800,58
15,727135,2840602,58
15,727135,2843041,58
15,727135,2842750,58
15,727135,2839080,58
15,727135,2835177,58
15,727135,2840974,58
15,727135,2837363,58
15,727135,2841134,58
15,727135,2838767,58
15,727135,2844671,58
15,727135,2841067,58
15,727135,2843239,58
15,727135,2838828,58
15,727135,2836848,58
15,727135,2842451,58
15,727135,2839564,58
15,727135,2840946,58
15,727135,2841748,58
15,727135,2836586,58
15,727135,2843729,58
15,727135,2842400,58
15,727135,2843765,58
15,727135,2839414,58
15,727135,2842317,58
15,727135,2837409,58
15,727135,2839954,58
15,727135,2841585,58
15,727135,2843344,58
15,727135,2840937,58
15,727135,2841646,58
15,727135,2844541,58
15,727135,2845882,58
15,727135,2838950,58
15,727135,2842073,58
16,775611,2911577,60
16,775611,2918345,60
16,775611,2918697,60
16,775611,2917065,60
16,775611,2918568,60
16,775611,2916216,60
16,775611,2913798,60
16,775611,2917778,60
16,775611,2917189,60
16,775611,2915121,60
16,775611,2914721,60
16,775611,2912986,60
16,775611,2921183,60
16,775611,2919078,60
16,775611,2915189,60
16,775611,2918903,60
16,775611,2914754,60
16,775611,2919326,60
16,775611,2918708,60
16,775611,2915348,60
16,775611,2917318,60
16,775611,2918867,60
16,775611,2922628,60
16,775611,2918226,60
16,775611,2917614,60
16,775611,2917198,60
16,775611,2915526,60
16,775611,2917012,60
16,775611,2916701,60
16,775611,2914741,60
16,775611,2914674,60
16,775611,2916024,60
16,775611,2921173,60
16,775611,2913268,60
16,775611,2919233,60
16,775611,2915841,60
16,775611,2915179,60
16,775611,2916977,60
16,775611,2917967,60
16,775611,2916463,60
16,775611,2915663,60
16,775611,2918192,60
16,775611,2918537,60
16,775611,2917709,60
16,775611,2915868,60
16,775611,2916289,60
16,775611,2916125,60
16,775611,2915427,60
16,775611,2917348,60
16,775611,2916721,60
17,824087,2988520,61
17,824087,2986182,61
17,824087,2987162,61
17,824087,2986155,61
17,824087,2986246,61
17,824087,2982657,61
17,824087,2984807,61
17,824087,2986848,61
17,824087,2988682,61
17,824087,2985210,61
17,824087,2990840,61
17,824087,2993563,61
17,824087,2984711,61
17,824087,2988078,61
17,824087,2985150,61
17,824087,2986142,61
17,824087,2986555,61
17,824087,2986475,61
17,824087,2984652,61
17,824087,2985726,61
17,824087,2983832,61
17,824087,2986713,61
17,824087,2990611,61
17,824087,2988391,61
17,824087,2991738,61
17,824087,2986852,61
17,824087,2990461,61
17,824087,2990464,61
17,824087,2987322,61
17,824087,2987954,61
17,824087,2989344,61
17,824087,2990298,61
17,824087,2983235,61
17,824087,2985967,61
17,824087,2985069,61
17,824087,2988902,61
17,824087,2984277,61
17,824087,2988638,61
17,824087,2986694,61
17,824087,2989548,61
17,824087,2985425,61
17,824087,2988785,61
17,824087,2989575,61
17,824087,2984177,61
17,824087,2988490,61
17,824087,2985767,61
17,824087,2989256,61
17,824087,2986983,61
17,824087,2990395,61
17,824087,2989819,61
18,872562,3057848,63
18,872562,3055959,63
18,872562,3055498,63
18,872562,3053058,62
18,872562,3056064,63
18,872562,3053276,62
18,872562,3055473,63
18,872562,3052644,62
18,872562,3052212,62
18,872562,3056275,63
18,872562,3055785,63
18,872562,3054512,63
18,872562,3054355,63
18,872562,3050400,62
18,872562,3053236,62
18,872562,3052233,62
18,872562,3055043,63
18,872562,3051892,62
18,872562,3052580,62
18,872562,3054955,63
18,872562,3052505,62
18,872562,3058283,63
18,872562,3053739,62
18,872562,3051800,62
18,872562,3055652,63
18,872562,3055145,63
18,872562,3055902,63
18,872562,3054120,63
18,872562,3051463,62
18,872562,3054566,63
18,872562,3052392,62
18,872562,3053744,62
18,872562,3056580,63
18,872562,3050813,62
18,872562,3053257,62
18,872562,3052488,62
18,872562,3057156,63
18,872562,3053247,62
18,872562,3054110,63
18,872562,3059809,63
18,872562,3054899,63
18,872562,3056385,63
18,872562,3053492,62
18,872562,3051000,62
18,872562,3049916,62
18,872562,3052231,62
18,872562,3053262,62
18,872562,3059545,63
18,872562,3054780,63
18,872562,3051164,62
19,921038,3119760,64
19,921038,3118758,64
19,921038,3121343,64
19,921038,3117265,64
19,921038,3117751,64
19,921038,3115152,64
19,921038,3119083,64
19,921038,3115655,64
19,921038,3114782,64
19,921038,3117136,64
19,921038,3119047,64
19,921038,3121249,64
19,921038,3120453,64
19,921038,3115694,64
19,921038,3115684,64
19,921038,3121805,64
19,921038,3117255,64
19,921038,3117276,64
19,921038,3118792,64
19,921038,3118026,64
19,921038,3118589,64
19,921038,3117725,64
19,921038,3116353,64
19,921038,3116667,64
19,921038,3116009,64
19,921038,3121738,64
19,921038,3117178,64
19,921038,3120534,64
19,921038,3115270,64
19,921038,3117232,64
19,921038,3117134,64
19,921038,3117755,64
19,921038,3120777,64
19,921038,3119996,64
19,921038,3117926,64
19,921038,3120556,64
19,921038,3120887,64
19,921038,3114746,64
19,921038,3117863,64
19,921038,3113646,64
19,921038,3115777,64
19,921038,3119036,64
19,921038,3119074,64
19,921038,3118389,64
19,921038,3122317,64
19,921038,3117566,64
19,921038,3117456,64
19,921038,3119819,64
19,921038,3115918,64
19,921038,3118656,64
20,969514,3178149,65
20,969514,3181463,65
20,969514,3177842,65
20,969514,3178976,65
20,969514,3179674,65
20,969514,3178286,65
20,969514,3181066,65
20,969514,3180216,65
20,969514,3176712,65
20,969514,3179959,65
20,969514,3180717,65
20,969514,3177164,65
20,969514,3180206,65
20,969514,3176055,65
20,969514,3179981,65
20,969514,3178409,65
20,969514,3178844,65
20,969514,3181515,65
20,969514,3179347,65
20,969514,3179302,65
20,969514,3178259,65
20,969514,3179910,65
20,969514,3179679,65
20,969514,3176039,65
20,969514,3177273,65
20,969514,3177910,65
20,969514,3179927,65
20,969514,3181824,65
20,969514,3178345,65
20,969514,3180305,65
20,969514,3176677,65
20,969514,3178474,65
20,969514,3181265,65
20,969514,3180697,65
20,969514,3178347,65
20,969514,3178135,65
20,969514,3179167,65
20,969514,3179304,65
20,969514,3180553,65
20,969514,3177272,65
20,969514,3179139,65
20,969514,3180207,65
20,969514,3173534,65
20,969514,3180460,65
20,969514,3176307,65
20,969514,3177979,65
20,969514,3177044,65
20,969514,3176361,65
20,969514,3177916,65
20,969514,3179715,65
21,1017989,3236315,66
21,1017989,3235223,66
21,1017989,3238424,66
21,1017989,3236030,66
21,1017989,3235530,66
21,1017989,3234020,66
21,1017989,3234592,66
21,1017989,3236916,66
21,1017989,3236503,66
21,1017989,3234667,66
21,1017989,3232606,66
21,1017989,3236640,66
21,1017989,3237539,66
21,1017989,3234647,66
21,1017989,3234423,66
21,1017989,3236925,66
21,1017989,3233186,66
21,1017989,3236414,66
21,1017989,3235885,66
21,1017989,3236673,66
21,1017989,3236313,66
21,1017989,3238375,66
21,1017989,3237307,66
21,1017989,3237460,66
21,1017989,3238401,66
21,1017989,3238460,66
21,1017989,3233809,66
21,1017989,3235593,66
21,1017989,3237951,66
21,1017989,3236158,66
21,1017989,3235375,66
21,1017989,3234816,66
21,1017989,3234899,66
21,1017989,3234557,66
21,1017989,3237016,66
21,1017989,3236559,66
21,1017989,3234586,66
21,1017989,3234147,66
21,1017989,3233624,66
21,1017989,3236396,66
21,1017989,3235476,66
21,1017989,3234591,66
21,1017989,3235051,66
21,1017989,3237765,66
21,1017989,3233506,66
21,1017989,3237121,66
21,1017989,3238393,66
21,1017989,3233359,66
21,1017989,3236568,66
21,1017989,3238650,66
22,1066465,3291628,67
22,1066465,3290796,67
22,1066465,3290181,67
22,1066465,3291740,67
22,1066465,3289453,67
22,1066465,3294005,67
22,1066465,3288013,67
22,1066465,3290762,67
22,1066465,3292444,67
22,1066465,3291612,67
22,1066465,3291132,67
22,1066465,3289608,67
22,1066465,3290836,67
22,1066465,3289695,67
22,1066465,3294071,67
22,1066465,3289115,67
22,1066465,3290882,67
22,1066465,3293076,67
22,1066465,3289233,67
22,1066465,3289600,67
22,1066465,3292602,67
22,1066465,3292408,67
22,1066465,3290327,67
22,1066465,3291350,67
22,1066465,3287576,67
22,1066465,3290983,67
22,1066465,3293108,67
22,1066465,3291887,67
22,1066465,3293544,67
22,1066465,3292174,67
22,1066465,3292436,67
22,1066465,3289501,67
22,1066465,3295414,67
22,1066465,3289674,67
22,1066465,3291778,67
22,1066465,3292096,67
22,1066465,3290454,67
22,1066465,3289396,67
22,1066465,3293394,67
22,1066465,3291354,67
22,1066465,3286608,67
22,1066465,3290323,67
22,1066465,3291250,67
22,1066465,3291585,67
22,1066465,3290147,67
22,1066465,3292591,67
22,1066465,3291540,67
22,1066465,3287717,67
22,1066465,3288594,67
22,1066465,3289721,67
23,1114941,3342045,68
23,1114941,3342110,68
23,1114941,3338653,68
23,1114941,3344803,68
23,1114941,3345616,69
23,1114941,3343042,68
23,1114941,3344479,68
23,1114941,3344994,69
23,1114941,3344000,68
23,1114941,3343959,68
23,1114941,3342804,68
23,1114941,3345792,69
23,1114941,3343647,68
23,1114941,3345183,69
23,1114941,3343203,68
23,1114941,3345726,69
23,1114941,3344458,68
23,1114941,3344803,68
23,1114941,3343952,68
23,1114941,3342929,68
23,1114941,3344266,68
23,1114941,3342853,68
23,1114941,3345013,69
23,1114941,3342176,68
23,1114941,3342627,68
23,1114941,3345923,69
23,1114941,3343233,68
23,1114941,3344473,68
23,1114941,3340601,68
23,1114941,3343289,68
23,1114941,3341545,68
23,1114941,3343482,68
23,1114941,3345237,69
23,1114941,3344437,68
23,1114941,3345977,69
23,1114941,3344687,68
23,1114941,3339946,68
23,1114941,3346267,69
23,1114941,3341926,68
23,1114941,3344907,69
23,1114941,3345202,69
23,1114941,3340792,68
23,1114941,3346877,69
23,1114941,3343406,68
23,1114941,3344842,69
23,1114941,3342738,68
23,1114941,3340611,68
23,1114941,3343163,68
23,1114941,3345051,69
23,1114941,3344590,68
24,1163417,3396927,70
24,1163417,3394368,70
24,1163417,3394663,70
24,1163417,3393159,69
24,1163417,3395508,70
24,1163417,3397407,70
24,1163417,3392512,69
24,1163417,3398701,70
24,1163417,3395431,70
24,1163417,3395973,70
24,1163417,3394851,70
24,1163417,3395557,70
24,1163417,3392895,69
24,1163417,3395472,70
24,1163417,3395546,70
24,1163417,3393051,69
24,1163417,3396465,70
24,1163417,3396177,70
24,1163417,3395938,70
24,1163417,3393594,70
24,1163417,3398977,70
24,1163417,3391765,69
24,1163417,3397018,70
24,1163417,3393760,70
24,1163417,3395779,70
24,1163417,3392235,69
24,1163417,3397611,70
24,1163417,3395408,70
24,1163417,3394635,70
24,1163417,3393733,70
24,1163417,3391718,69
24,1163417,3395415,70
24,1163417,3397011,70
24,1163417,3393596,70
24,1163417,3393597,70
24,1163417,3395825,70
24,1163417,3394818,70
24,1163417,3394643,70
24,1163417,3396349,70
24,1163417,3395478,70
24,1163417,3396470,70
24,1163417,3395908,70
24,1163417,3392187,69
24,1163417,3392760,69
24,1163417,3394775,70
24,1163417,3392447,69
24,1163417,3396028,70
24,1163417,3397356,70
24,1163417,3391856,69
24,1163417,3393404,70
25,1211892,3444383,71
25,1211892,3444022,71
25,1211892,3443661,71
25,1211892,3441545,70
25,1211892,3440912,70
25,1211892,3440380,70
25,1211892,3444492,71
25,1211892,3444163,71
25,1211892,3443393,71
25,1211892,3441583,70
25,1211892,3446171,71
25,1211892,3442334,71
25,1211892,3442503,71
25,1211892,3442274,71
25,1211892,3442378,71
25,1211892,3441674,70
25,1211892,3442423,71
25,1211892,3443021,71
25,1211892,3440883,70
25,1211892,3443273,71
25,1211892,3441365,70
25,1211892,3444862,71
25,1211892,3446991,71
25,1211892,3444703,71
25,1211892,3441067,70
25,1211892,3440701,70
25,1211892,3439299,70
25,1211892,3441545,70
25,1211892,3445540,71
25,1211892,3445444,71
25,1211892,3444523,71
25,1211892,3443546,71
25,1211892,3443740,71
25,1211892,3443628,71
25,1211892,3444959,71
25,1211892,3443422,71
25,1211892,3444466,71
25,1211892,3443503,71
25,1211892,3443240,71
25,1211892,3441347,70
25,1211892,3440249,70
25,1211892,3443960,71
25,1211892,3443698,71
25,1211892,3445411,71
25,1211892,3440399,70
25,1211892,3443376,71
25,1211892,3440790,70
25,1211892,3445213,71
25,1211892,3442424,71
25,1211892,3442940,71
26,1260368,3490917,72
26,1260368,3494599,72
26,1260368,3486735,71
26,1260368,3491569,72
26,1260368,3490798,72
26,1260368,3490008,71
26,1260368,3492265,72
26,1260368,3489612,71
26,1260368,3491153,72
26,1260368,3488645,71
26,1260368,3488742,71
26,1260368,3488434,71
26,1260368,3491636,72
26,1260368,3488663,71
26,1260368,3489487,71
26,1260368,3491147,72
26,1260368,3486872,71
26,1260368,3491331,72
26,1260368,3491142,72
26,1260368,3488119,71
26,1260368,3487736,71
26,1260368,3491450,72
26,1260368,3490521,72
26,1260368,3492490,72
26,1260368,3488893,71
26,1260368,3490310,72
26,1260368,3489649,71
26,1260368,3489230,71
26,1260368,3488465,71
26,1260368,3493025,72
26,1260368,3487900,71
26,1260368,3492755,72
26,1260368,3488651,71
26,1260368,3491705,72
26,1260368,3490975,72
26,1260368,3488584,71
26,1260368,3488390,71
26,1260368,3488203,71
26,1260368,3490415,72
26,1260368,3488547,71
26,1260368,3493546,72
26,1260368,3491876,72
26,1260368,3490139,71
26,1260368,3489273,71
26,1260368,3488333,71
26,1260368,3490612,72
26,1260368,3491132,72
26,1260368,3487366,71
26,1260368,3488890,71
26,1260368,3490731,72
27,1308844,3533618,72
27,1308844,3534036,72
27,1308844,3535520,72
27,1308844,3533238,72
27,1308844,3534115,72
27,1308844,3534526,72
27,1308844,3535751,72
27,1308844,3533982,72
27,1308844,3533430,72
27,1308844,3532852,72
27,1308844,3533497,72
27,1308844,3535945,72
27,1308844,3534445,72
27,1308844,3535445,72
27,1308844,3536027,72
27,1308844,3533479,72
27,1308844,3536807,72
27,1308844,3533484,72
27,1308844,3535444,72
27,1308844,3534634,72
27,1308844,3539362,73
27,1308844,3535610,72
27,1308844,3534779,72
27,1308844,3536695,72
27,1308844,3537106,72
27,1308844,3536369,72
27,1308844,3534171,72
27,1308844,3534286,72
27,1308844,3535914,72
27,1308844,3532898,72
27,1308844,3534935,72
27,1308844,3533894,72
27,1308844,3533368,72
27,1308844,3530679,72
27,1308844,3533392,72
27,1308844,3532436,72
27,1308844,3532066,72
27,1308844,3534247,72
27,1308844,3536553,72
27,1308844,3532997,72
27,1308844,3532373,72
27,1308844,3534695,72
27,1308844,3533847,72
27,1308844,3536540,72
27,1308844,3534622,72
27,1308844,3538454,72
27,1308844,3532321,72
27,1308844,3535752,72
27,1308844,3533782,72
27,1308844,3534745,72
28,1357319,3578414,73
28,1357319,3575367,73
28,1357319,3576792,73
28,1357319,3577103,73
28,1357319,3576551,73
28,1357319,3577396,73
28,1357319,3579340,73
28,1357319,3581075,73
28,1357319,3578030,73
28,1357319,3576764,73
28,1357319,3578095,73
28,1357319,3578308,73
28,1357319,3575385,73
28,1357319,3579581,73
28,1357319,3577646,73
28,1357319,3575092,73
28,1357319,3578462,73
28,1357319,3577537,73
28,1357319,3574710,73
28,1357319,3579780,73
28,1357319,3577521,73
28,1357319,3578375,73
28,1357319,3578393,73
28,1357319,3578032,73
28,1357319,3576292,73
28,1357319,3578153,73
28,1357319,3579586,73
28,1357319,3578971,73
28,1357319,3578655,73
28,1357319,3574892,73
28,1357319,3579660,73
28,1357319,3577126,73
28,1357319,3577739,73
28,1357319,3577222,73
28,1357319,3572747,73
28,1357319,3579548,73
28,1357319,3579570,73
28,1357319,3576087,73
28,1357319,3578601,73
28,1357319,3577610,73
28,1357319,3577022,73
28,1357319,3577789,73
28,1357319,3578799,73
28,1357319,3577447,73
28,1357319,3578465,73
28,1357319,3578165,73
28,1357319,3576853,73
28,1357319,3579340,73
28,1357319,3578184,73
28,1357319,3577982,73
29,1405795,3618409,74
29,1405795,3618975,74
29,1405795,3620058,74
29,1405795,3618903,74
29,1405795,3620659,74
29,1405795,3620072,74
29,1405795,3619932,74
29,1405795,3617448,74
29,1405795,3617347,74
29,1405795,3619479,74
29,1405795,3614598,74
29,1405795,3621334,74
29,1405795,3620002,74
29,1405795,3619107,74
29,1405795,3618866,74
29,1405795,3616608,74
29,1405795,3620890,74
29,1405795,3616583,74
29,1405795,3620728,74
29,1405795,3618987,74
29,1405795,3619891,74
29,1405795,3615617,74
29,1405795,3619192,74
29,1405795,3617322,74
29,1405795,3617963,74
29,1405795,3617143,74
29,1405795,3617670,74
29,1405795,3617914,74
29,1405795,3615728,74
29,1405795,3619483,74
29,1405795,3616257,74
29,1405795,3618705,74
29,1405795,3618184,74
29,1405795,3617643,74
29,1405795,3622048,74
29,1405795,3617597,74
29,1405795,3617847,74
29,1405795,3618104,74
29,1405795,3619144,74
29,1405795,3617920,74
29,1405795,3618346,74
29,1405795,3615881,74
29,1405795,3620857,74
29,1405795,3619976,74
29,1405795,3619635,74
29,1405795,3618391,74
29,1405795,3618082,74
29,1405795,3620547,74
29,1405795,3619951,74
29,1405795,3619399,74
30,1454271,3661014,75
30,1454271,3662236,75
30,1454271,3658740,75
30,1454271,3661017,75
30,1454271,3656553,75
30,1454271,3658230,75
30,1454271,3658779,75
30,1454271,3658509,75
30,1454271,3656633,75
30,1454271,3659459,75
30,1454271,3656823,75
30,1454271,3661340,75
30,1454271,3659048,75
30,1454271,3661135,75
30,1454271,3658652,75
30,1454271,3661672,75
30,1454271,3658543,75
30,1454271,3660991,75
30,1454271,3658914,75
30,1454271,3661458,75
30,1454271,3661935,75
30,1454271,3658361,75
30,1454271,3658891,75
30,1454271,3661499,75
30,1454271,3655497,75
30,1454271,3660653,75
30,1454271,3660340,75
30,1454271,3660107,75
30,1454271,3658413,75
30,1454271,3660315,75
30,1454271,3660071,75
30,1454271,3657363,75
30,1454271,3659358,75
30,1454271,3658267,75
30,1454271,3658687,75
30,1454271,3657373,75
