NodePercentage,NodeCount,ConnectedNode,ConnectedNodePercentage
30,1454271,3662120,75
30,1454271,3656485,75
30,1454271,3657432,75
30,1454271,3656121,75
30,1454271,3659264,75
30,1454271,3660817,75
30,1454271,3661678,75
30,1454271,3660022,75
30,1454271,3655621,75
30,1454271,3661260,75
30,1454271,3657744,75
30,1454271,3658359,75
30,1454271,3660526,75
30,1454271,3661031,75
31,1502747,3697255,76
31,1502747,3696918,76
31,1502747,3698047,76
31,1502747,3696843,76
31,1502747,3698368,76
31,1502747,3699462,76
31,1502747,3697179,76
31,1502747,3697873,76
31,1502747,3700445,76
31,1502747,3698246,76
31,1502747,3697652,76
31,1502747,3699339,76
31,1502747,3697363,76
31,1502747,3698402,76
31,1502747,3697363,76
31,1502747,3697786,76
31,1502747,3698602,76
31,1502747,3696782,76
31,1502747,3698731,76
31,1502747,3696328,76
31,1502747,3698149,76
31,1502747,3699877,76
31,1502747,3698103,76
31,1502747,3698323,76
31,1502747,3696234,76
31,1502747,3699991,76
31,1502747,3696431,76
31,1502747,3700436,76
31,1502747,3696825,76
31,1502747,3697149,76
31,1502747,3698612,76
31,1502747,3695910,76
31,1502747,3696559,76
31,1502747,3696075,76
31,1502747,3698896,76
31,1502747,3697300,76
31,1502747,3696681,76
31,1502747,3697023,76
31,1502747,3699230,76
31,1502747,3695332,76
31,1502747,3698526,76
31,1502747,3697422,76
31,1502747,3698027,76
31,1502747,3697711,76
31,1502747,3696724,76
31,1502747,3698606,76
31,1502747,3698241,76
31,1502747,3698789,76
31,1502747,3696513,76
31,1502747,3697990,76
32,1551222,3735363,77
32,1551222,3734346,77
32,1551222,3737232,77
32,1551222,3735053,77
32,1551222,3735228,77
32,1551222,3732717,77
32,1551222,3736624,77
32,1551222,3732882,77
32,1551222,3735004,77
32,1551222,3734651,77
32,1551222,3734265,77
32,1551222,3733795,77
32,1551222,3735747,77
32,1551222,3734788,77
32,1551222,3737776,77
32,1551222,3736278,77
32,1551222,3734451,77
32,1551222,3736151,77
32,1551222,3737217,77
32,1551222,3735603,77
32,1551222,3734639,77
32,1551222,3734943,77
32,1551222,3734994,77
32,1551222,3732593,76
32,1551222,3735580,77
32,1551222,3734575,77
32,1551222,3734989,77
32,1551222,3735756,77
32,1551222,3732923,77
32,1551222,3734987,77
32,1551222,3735248,77
32,1551222,3733427,77
32,1551222,3734527,77
32,1551222,3734722,77
32,1551222,3734853,77
32,1551222,3736292,77
32,1551222,3734704,77
32,1551222,3733778,77
32,1551222,3733484,77
32,1551222,3735269,77
32,1551222,3733693,77
32,1551222,3737671,77
32,1551222,3733686,77
32,1551222,3736563,77
32,1551222,3733091,77
32,1551222,3734835,77
32,1551222,3736792,77
32,1551222,3734977,77
32,1551222,3735724,77
32,1551222,3734353,77
33,1599698,3773483,77
33,1599698,3774540,77
33,1599698,3771894,77
33,1599698,3772378,77
33,1599698,3769228,77
33,1599698,3772016,77
33,1599698,3771547,77
33,1599698,3770152,77
33,1599698,3769603,77
33,1599698,3772223,77
33,1599698,3770906,77
33,1599698,3773981,77
33,1599698,3770884,77
33,1599698,3771220,77
33,1599698,3770884,77
33,1599698,3774191,77
33,1599698,3770468,77
33,1599698,3772136,77
33,1599698,3771807,77
33,1599698,3773247,77
33,1599698,3770883,77
33,1599698,3772398,77
33,1599698,3769522,77
33,1599698,3771533,77
33,1599698,3768611,77
33,1599698,3771534,77
33,1599698,3770328,77
33,1599698,3772280,77
33,1599698,3772420,77
33,1599698,3770919,77
33,1599698,3772047,77
33,1599698,3769709,77
33,1599698,3773451,77
33,1599698,3771270,77
33,1599698,3771916,77
33,1599698,3773298,77
33,1599698,3773887,77
33,1599698,3771854,77
33,1599698,3772361,77
33,1599698,3770340,77
33,1599698,3774020,77
33,1599698,3772752,77
33,1599698,3773503,77
33,1599698,3771375,77
33,1599698,3769875,77
33,1599698,3771064,77
33,1599698,3771831,77
33,1599698,3771068,77
33,1599698,3768078,77
33,1599698,3773036,77
34,1648174,3806614,78
34,1648174,3802431,78
34,1648174,3803227,78
34,1648174,3808639,78
34,1648174,3807350,78
34,1648174,3805767,78
34,1648174,3805538,78
34,1648174,3805405,78
34,1648174,3805476,78
34,1648174,3807381,78
34,1648174,3807164,78
34,1648174,3806480,78
34,1648174,3807792,78
34,1648174,3806486,78
34,1648174,3806608,78
34,1648174,3807990,78
34,1648174,3805696,78
34,1648174,3806034,78
34,1648174,3808416,78
34,1648174,3805902,78
34,1648174,3806850,78
34,1648174,3805699,78
34,1648174,3804237,78
34,1648174,3806217,78
34,1648174,3806893,78
34,1648174,3806557,78
34,1648174,3805824,78
34,1648174,3807111,78
34,1648174,3807028,78
34,1648174,3807372,78
34,1648174,3808777,78
34,1648174,3808590,78
34,1648174,3802665,78
34,1648174,3807081,78
34,1648174,3804787,78
34,1648174,3806357,78
34,1648174,3805949,78
34,1648174,3807202,78
34,1648174,3804936,78
34,1648174,3806360,78
34,1648174,3806330,78
34,1648174,3805920,78
34,1648174,3807735,78
34,1648174,3805047,78
34,1648174,3806175,78
34,1648174,3804442,78
34,1648174,3808628,78
34,1648174,3806763,78
34,1648174,3807036,78
34,1648174,3805775,78
35,1696649,3839567,79
35,1696649,3840183,79
35,1696649,3839354,79
35,1696649,3838656,79
35,1696649,3839089,79
35,1696649,3841336,79
35,1696649,3838758,79
35,1696649,3840594,79
35,1696649,3840915,79
35,1696649,3843373,79
35,1696649,3838810,79
35,1696649,3839208,79
35,1696649,3838334,79
35,1696649,3841765,79
35,1696649,3838971,79
35,1696649,3841975,79
35,1696649,3842151,79
35,1696649,3841075,79
35,1696649,3839218,79
35,1696649,3841515,79
35,1696649,3840071,79
35,1696649,3842404,79
35,1696649,3838443,79
35,1696649,3841995,79
35,1696649,3841582,79
35,1696649,3839952,79
35,1696649,3840689,79
35,1696649,3842060,79
35,1696649,3839094,79
35,1696649,3841304,79
35,1696649,3839777,79
35,1696649,3839768,79
35,1696649,3841189,79
35,1696649,3839695,79
35,1696649,3839636,79
35,1696649,3838907,79
35,1696649,3838777,79
35,1696649,3841339,79
35,1696649,3842242,79
35,1696649,3841148,79
35,1696649,3837406,79
35,1696649,3839377,79
35,1696649,3840456,79
35,1696649,3839880,79
35,1696649,3842045,79
35,1696649,3840802,79
35,1696649,3840234,79
35,1696649,3841862,79
35,1696649,3838534,79
35,1696649,3838821,79
36,1745125,3875326,79
36,1745125,3872085,79
36,1745125,3871439,79
36,1745125,3873720,79
36,1745125,3871622,79
36,1745125,3871618,79
36,1745125,3873594,79
36,1745125,3872937,79
36,1745125,3874105,79
36,1745125,3870564,79
36,1745125,3873228,79
36,1745125,3872762,79
36,1745125,3872850,79
36,1745125,3873562,79
36,1745125,3872811,79
36,1745125,3872010,79
36,1745125,3871429,79
36,1745125,3873639,79
36,1745125,3873836,79
36,1745125,3874727,79
36,1745125,3872793,79
36,1745125,3872343,79
36,1745125,3873284,79
36,1745125,3874147,79
36,1745125,3872967,79
36,1745125,3873675,79
36,1745125,3872837,79
36,1745125,3872307,79
36,1745125,3872694,79
36,1745125,3872088,79
36,1745125,3872601,79
36,1745125,3874412,79
36,1745125,3872230,79
36,1745125,3871689,79
36,1745125,3874152,79
36,1745125,3875784,79
36,1745125,3872038,79
36,1745125,3871210,79
36,1745125,3873405,79
36,1745125,3871685,79
36,1745125,3873505,79
36,1745125,3870786,79
36,1745125,3871016,79
36,1745125,3872835,79
36,1745125,3873518,79
36,1745125,3873714,79
36,1745125,3871904,79
36,1745125,3872673,79
36,1745125,3872164,79
36,1745125,3872905,79
37,1793601,3905173,80
37,1793601,3904551,80
37,1793601,3904397,80
37,1793601,3904342,80
37,1793601,3904670,80
37,1793601,3903020,80
37,1793601,3904777,80
37,1793601,3902470,80
37,1793601,3905793,80
37,1793601,3904202,80
37,1793601,3903739,80
37,1793601,3905214,80
37,1793601,3905397,80
37,1793601,3905020,80
37,1793601,3904315,80
37,1793601,3904034,80
37,1793601,3904014,80
37,1793601,3904637,80
37,1793601,3905252,80
37,1793601,3904754,80
37,1793601,3903456,80
37,1793601,3903015,80
37,1793601,3903979,80
37,1793601,3904339,80
37,1793601,3904822,80
37,1793601,3904049,80
37,1793601,3904590,80
37,1793601,3903595,80
37,1793601,3905384,80
37,1793601,3903714,80
37,1793601,3904079,80
37,1793601,3904929,80
37,1793601,3903531,80
37,1793601,3904035,80
37,1793601,3906541,80
37,1793601,3903489,80
37,1793601,3904423,80
37,1793601,3905525,80
37,1793601,3903979,80
37,1793601,3905408,80
37,1793601,3906662,80
37,1793601,3904409,80
37,1793601,3904907,80
37,1793601,3904101,80
37,1793601,3904617,80
37,1793601,3905138,80
37,1793601,3904281,80
37,1793601,3905871,80
37,1793601,3903859,80
37,1793601,3905280,80
38,1842076,3933837,81
38,1842076,3936158,81
38,1842076,3933746,81
38,1842076,3934936,81
38,1842076,3933807,81
38,1842076,3934968,81
38,1842076,3937413,81
38,1842076,3935449,81
38,1842076,3934230,81
38,1842076,3936294,81
38,1842076,3936001,81
38,1842076,3937099,81
38,1842076,3937181,81
38,1842076,3932613,81
38,1842076,3934367,81
38,1842076,3933321,81
38,1842076,3935212,81
38,1842076,3935800,81
38,1842076,3935134,81
38,1842076,3932140,81
38,1842076,3934363,81
38,1842076,3934376,81
38,1842076,3935068,81
38,1842076,3936098,81
38,1842076,3937987,81
38,1842076,3935873,81
38,1842076,3934171,81
38,1842076,3935769,81
38,1842076,3935715,81
38,1842076,3935803,81
38,1842076,3936756,81
38,1842076,3935308,81
38,1842076,3935115,81
38,1842076,3936466,81
38,1842076,3937344,81
38,1842076,3936219,81
38,1842076,3937562,81
38,1842076,3937525,81
38,1842076,3934805,81
38,1842076,3933419,81
38,1842076,3938226,81
38,1842076,3934687,81
38,1842076,3936007,81
38,1842076,3936471,81
38,1842076,3934028,81
38,1842076,3936372,81
38,1842076,3935577,81
38,1842076,3935720,81
38,1842076,3935134,81
38,1842076,3934998,81
39,1890552,3965411,81
39,1890552,3963204,81
39,1890552,3965920,81
39,1890552,3966723,81
39,1890552,3965287,81
39,1890552,3967137,81
39,1890552,3965563,81
39,1890552,3965470,81
39,1890552,3965107,81
39,1890552,3964342,81
39,1890552,3966720,81
39,1890552,3965290,81
39,1890552,3965373,81
39,1890552,3965518,81
39,1890552,3966528,81
39,1890552,3966323,81
39,1890552,3965657,81
39,1890552,3965631,81
39,1890552,3965512,81
39,1890552,3967338,81
39,1890552,3965841,81
39,1890552,3965197,81
39,1890552,3964613,81
39,1890552,3965670,81
39,1890552,3965696,81
39,1890552,3965447,81
39,1890552,3964843,81
39,1890552,3966860,81
39,1890552,3964433,81
39,1890552,3965403,81
39,1890552,3965287,81
39,1890552,3964741,81
39,1890552,3964610,81
39,1890552,3965808,81
39,1890552,3966126,81
39,1890552,3964168,81
39,1890552,3964268,81
39,1890552,3962769,81
39,1890552,3966447,81
39,1890552,3966057,81
39,1890552,3965329,81
39,1890552,3964456,81
39,1890552,3965486,81
39,1890552,3965237,81
39,1890552,3964306,81
39,1890552,3963879,81
39,1890552,3964759,81
39,1890552,3964439,81
39,1890552,3963510,81
39,1890552,3966674,81
40,1939028,3995039,82
40,1939028,3994390,82
40,1939028,3993685,82
40,1939028,3993388,82
40,1939028,3995048,82
40,1939028,3992371,82
40,1939028,3994906,82
40,1939028,3993235,82
40,1939028,3994790,82
40,1939028,3995798,82
40,1939028,3995002,82
40,1939028,3995319,82
40,1939028,3993561,82
40,1939028,3992592,82
40,1939028,3993676,82
40,1939028,3996460,82
40,1939028,3991775,82
40,1939028,3993769,82
40,1939028,3994361,82
40,1939028,3992430,82
40,1939028,3994768,82
40,1939028,3995106,82
40,1939028,3993203,82
40,1939028,3994732,82
40,1939028,3993222,82
40,1939028,3995578,82
40,1939028,3995274,82
40,1939028,3992988,82
40,1939028,3994862,82
40,1939028,3993697,82
40,1939028,3993838,82
40,1939028,3996936,82
40,1939028,3992831,82
40,1939028,3993014,82
40,1939028,3995471,82
40,1939028,3994105,82
40,1939028,3996167,82
40,1939028,3995118,82
40,1939028,3994303,82
40,1939028,3993022,82
40,1939028,3994790,82
40,1939028,3995084,82
40,1939028,3995300,82
40,1939028,3994644,82
40,1939028,3995571,82
40,1939028,3995022,82
40,1939028,3994185,82
40,1939028,3996735,82
40,1939028,3994084,82
40,1939028,3994755,82
41,1987504,4022470,82
41,1987504,4023253,82
41,1987504,4022979,82
41,1987504,4023651,83
41,1987504,4020427,82
41,1987504,4021956,82
41,1987504,4026203,83
41,1987504,4022312,82
41,1987504,4020958,82
41,1987504,4024724,83
41,1987504,4023544,83
41,1987504,4022427,82
41,1987504,4024817,83
41,1987504,4023811,83
41,1987504,4021894,82
41,1987504,4021829,82
41,1987504,4020749,82
41,1987504,4020540,82
41,1987504,4020627,82
41,1987504,4021672,82
41,1987504,4023153,82
41,1987504,4021414,82
41,1987504,4021648,82
41,1987504,4021848,82
41,1987504,4021900,82
41,1987504,4021477,82
41,1987504,4023213,82
41,1987504,4023296,82
41,1987504,4023542,83
41,1987504,4021799,82
41,1987504,4021994,82
41,1987504,4021981,82
41,1987504,4021063,82
41,1987504,4020665,82
41,1987504,4023477,82
41,1987504,4022554,82
41,1987504,4020463,82
41,1987504,4023259,82
41,1987504,4022066,82
41,1987504,4024588,83
41,1987504,4019583,82
41,1987504,4023110,82
41,1987504,4022128,82
41,1987504,4022370,82
41,1987504,4022942,82
41,1987504,4022569,82
41,1987504,4023743,83
41,1987504,4024496,83
41,1987504,4022788,82
41,1987504,4021260,82
42,2035979,4047426,83
42,2035979,4048625,83
42,2035979,4051152,83
42,2035979,4050133,83
42,2035979,4049043,83
42,2035979,4048269,83
42,2035979,4050789,83
42,2035979,4049875,83
42,2035979,4050780,83
42,2035979,4051290,83
42,2035979,4048591,83
42,2035979,4048135,83
42,2035979,4050650,83
42,2035979,4048592,83
42,2035979,4049134,83
42,2035979,4051243,83
42,2035979,4049364,83
42,2035979,4047805,83
42,2035979,4051816,83
42,2035979,4047586,83
42,2035979,4048306,83
42,2035979,4050740,83
42,2035979,4049522,83
42,2035979,4050766,83
42,2035979,4050867,83
42,2035979,4049995,83
42,2035979,4050205,83
42,2035979,4049481,83
42,2035979,4052225,83
42,2035979,4049700,83
42,2035979,4049315,83
42,2035979,4048402,83
42,2035979,4050596,83
42,2035979,4048952,83
42,2035979,4049549,83
42,2035979,4050649,83
42,2035979,4048488,83
42,2035979,4049854,83
42,2035979,4049929,83
42,2035979,4046954,83
42,2035979,4051429,83
42,2035979,4049526,83
42,2035979,4050921,83
42,2035979,4049615,83
42,2035979,4050638,83
42,2035979,4052302,83
42,2035979,4049722,83
42,2035979,4050482,83
42,2035979,4048314,83
42,2035979,4048352,83
43,2084455,4075392,84
43,2084455,4075175,84
43,2084455,4075454,84
43,2084455,4075591,84
43,2084455,4076300,84
43,2084455,4078088,84
43,2084455,4077697,84
43,2084455,4076944,84
43,2084455,4075512,84
43,2084455,4076637,84
43,2084455,4073967,84
43,2084455,4077797,84
43,2084455,4075342,84
43,2084455,4075678,84
43,2084455,4076591,84
43,2084455,4077479,84
43,2084455,4077226,84
43,2084455,4076582,84
43,2084455,4075259,84
43,2084455,4076625,84
43,2084455,4076881,84
43,2084455,4075921,84
43,2084455,4075191,84
43,2084455,4075483,84
43,2084455,4075776,84
43,2084455,4075857,84
43,2084455,4077084,84
43,2084455,4076923,84
43,2084455,4076620,84
43,2084455,4077894,84
43,2084455,4076300,84
43,2084455,4079000,84
43,2084455,4077792,84
43,2084455,4075297,84
43,2084455,4076728,84
43,2084455,4077153,84
43,2084455,4075545,84
43,2084455,4074589,84
43,2084455,4077033,84
43,2084455,4074608,84
43,2084455,4076622,84
43,2084455,4077108,84
43,2084455,4077076,84
43,2084455,4075383,84
43,2084455,4075424,84
43,2084455,4078601,84
43,2084455,4077039,84
43,2084455,4076725,84
43,2084455,4074307,84
43,2084455,4077597,84
44,2132931,4101574,84
44,2132931,4102183,84
44,2132931,4102339,84
44,2132931,4102200,84
44,2132931,4100902,84
44,2132931,4101733,84
44,2132931,4101791,84
44,2132931,4101502,84
44,2132931,4100668,84
44,2132931,4100855,84
44,2132931,4101250,84
44,2132931,4100826,84
44,2132931,4103038,84
44,2132931,4101101,84
44,2132931,4101877,84
44,2132931,4102162,84
44,2132931,4102041,84
44,2132931,4103365,84
44,2132931,4101840,84
44,2132931,4102027,84
44,2132931,4102437,84
44,2132931,4102126,84
44,2132931,4102550,84
44,2132931,4102372,84
44,2132931,4101405,84
44,2132931,4101008,84
44,2132931,4103693,84
44,2132931,4103454,84
44,2132931,4102161,84
44,2132931,4102866,84
44,2132931,4102653,84
44,2132931,4101511,84
44,2132931,4101924,84
44,2132931,4102281,84
44,2132931,4102711,84
44,2132931,4101848,84
44,2132931,4102595,84
44,2132931,4103348,84
44,2132931,4102959,84
44,2132931,4102089,84
44,2132931,4102107,84
44,2132931,4102960,84
44,2132931,4102767,84
44,2132931,4100738,84
44,2132931,4103123,84
44,2132931,4099970,84
44,2132931,4102965,84
44,2132931,4102223,84
44,2132931,4102799,84
44,2132931,4101553,84
45,2181406,4127125,85
45,2181406,4126293,85
45,2181406,4125275,85
45,2181406,4126923,85
45,2181406,4125868,85
45,2181406,4127746,85
45,2181406,4126122,85
45,2181406,4128696,85
45,2181406,4126055,85
45,2181406,4127772,85
45,2181406,4125428,85
45,2181406,4128060,85
45,2181406,4127266,85
45,2181406,4125314,85
45,2181406,4126711,85
45,2181406,4128655,85
45,2181406,4126139,85
45,2181406,4126937,85
45,2181406,4127146,85
45,2181406,4127637,85
45,2181406,4127623,85
45,2181406,4126994,85
45,2181406,4126579,85
45,2181406,4126164,85
45,2181406,4127378,85
45,2181406,4127589,85
45,2181406,4127839,85
45,2181406,4125628,85
45,2181406,4126594,85
45,2181406,4126975,85
45,2181406,4128702,85
45,2181406,4126890,85
45,2181406,4127180,85
45,2181406,4125774,85
45,2181406,4127063,85
45,2181406,4126796,85
45,2181406,4128687,85
45,2181406,4126504,85
45,2181406,4126470,85
45,2181406,4126242,85
45,2181406,4126503,85
45,2181406,4126278,85
45,2181406,4128102,85
45,2181406,4127834,85
45,2181406,4127414,85
45,2181406,4127837,85
45,2181406,4128750,85
45,2181406,4127330,85
45,2181406,4128663,85
45,2181406,4128269,85
46,2229882,4151872,85
46,2229882,4151709,85
46,2229882,4151392,85
46,2229882,4152476,85
46,2229882,4150132,85
46,2229882,4150595,85
46,2229882,4150971,85
46,2229882,4149614,85
46,2229882,4151041,85
46,2229882,4152818,85
46,2229882,4152710,85
46,2229882,4151019,85
46,2229882,4151372,85
46,2229882,4150203,85
46,2229882,4152857,85
46,2229882,4152265,85
46,2229882,4149898,85
46,2229882,4150979,85
46,2229882,4151287,85
46,2229882,4153366,85
46,2229882,4150741,85
46,2229882,4152041,85
46,2229882,4153314,85
46,2229882,4151761,85
46,2229882,4150152,85
46,2229882,4151467,85
46,2229882,4151805,85
46,2229882,4151644,85
46,2229882,4152087,85
46,2229882,4151760,85
46,2229882,4150550,85
46,2229882,4153347,85
46,2229882,4151911,85
46,2229882,4150880,85
46,2229882,4152659,85
46,2229882,4152275,85
46,2229882,4152447,85
46,2229882,4150230,85
46,2229882,4153121,85
46,2229882,4153583,85
46,2229882,4151808,85
46,2229882,4151268,85
46,2229882,4151953,85
46,2229882,4154074,85
46,2229882,4152940,85
46,2229882,4153422,85
46,2229882,4150865,85
46,2229882,4152006,85
46,2229882,4153031,85
46,2229882,4151272,85
47,2278358,4175134,86
47,2278358,4175998,86
47,2278358,4175931,86
47,2278358,4175093,86
47,2278358,4175222,86
47,2278358,4175073,86
47,2278358,4175665,86
47,2278358,4175263,86
47,2278358,4174998,86
47,2278358,4175760,86
47,2278358,4176353,86
47,2278358,4175205,86
47,2278358,4175128,86
47,2278358,4176753,86
47,2278358,4175216,86
47,2278358,4173953,86
47,2278358,4176020,86
47,2278358,4173342,86
47,2278358,4174231,86
47,2278358,4176193,86
47,2278358,4175770,86
47,2278358,4174950,86
47,2278358,4174407,86
47,2278358,4175859,86
47,2278358,4173886,86
47,2278358,4175076,86
47,2278358,4176053,86
47,2278358,4177026,86
47,2278358,4175384,86
47,2278358,4174974,86
47,2278358,4175181,86
47,2278358,4174343,86
47,2278358,4174458,86
47,2278358,4174035,86
47,2278358,4176634,86
47,2278358,4174426,86
47,2278358,4176944,86
47,2278358,4175642,86
47,2278358,4174688,86
47,2278358,4174691,86
47,2278358,4175620,86
47,2278358,4176758,86
47,2278358,4175252,86
47,2278358,4175449,86
47,2278358,4173461,86
47,2278358,4174142,86
47,2278358,4174209,86
47,2278358,4175284,86
47,2278358,4175429,86
47,2278358,4175071,86
48,2326834,4199050,86
48,2326834,4198040,86
48,2326834,4199800,86
48,2326834,4199528,86
48,2326834,4199727,86
48,2326834,4198466,86
48,2326834,4198546,86
48,2326834,4198792,86
48,2326834,4198334,86
48,2326834,4199260,86
48,2326834,4199173,86
48,2326834,4198218,86
48,2326834,4199725,86
48,2326834,4199403,86
48,2326834,4198291,86
48,2326834,4199739,86
48,2326834,4197750,86
48,2326834,4198983,86
48,2326834,4198866,86
48,2326834,4196919,86
48,2326834,4199858,86
48,2326834,4199651,86
48,2326834,4198254,86
48,2326834,4198672,86
48,2326834,4197387,86
48,2326834,4198613,86
48,2326834,4198274,86
48,2326834,4198119,86
48,2326834,4196828,86
48,2326834,4199064,86
48,2326834,4199438,86
48,2326834,4199927,86
48,2326834,4200301,86
48,2326834,4199080,86
48,2326834,4199316,86
48,2326834,4199443,86
48,2326834,4195498,86
48,2326834,4197821,86
48,2326834,4198964,86
48,2326834,4199201,86
48,2326834,4198761,86
48,2326834,4197296,86
48,2326834,4198727,86
48,2326834,4197621,86
48,2326834,4200837,86
48,2326834,4198046,86
48,2326834,4197975,86
48,2326834,4198996,86
48,2326834,4198737,86
48,2326834,4200098,86
49,2375309,4220238,87
49,2375309,4220781,87
49,2375309,4220884,87
49,2375309,4220923,87
49,2375309,4221793,87
49,2375309,4219419,87
49,2375309,4221607,87
49,2375309,4219981,87
49,2375309,4220884,87
49,2375309,4219359,87
49,2375309,4222270,87
49,2375309,4220710,87
49,2375309,4222245,87
49,2375309,4221341,87
49,2375309,4221871,87
49,2375309,4220007,87
49,2375309,4221988,87
49,2375309,4219511,87
49,2375309,4222237,87
49,2375309,4220022,87
49,2375309,4221394,87
49,2375309,4221657,87
49,2375309,4220457,87
49,2375309,4221011,87
49,2375309,4222941,87
49,2375309,4221450,87
49,2375309,4221367,87
49,2375309,4220491,87
49,2375309,4220044,87
49,2375309,4221455,87
49,2375309,4222406,87
49,2375309,4222017,87
49,2375309,4220972,87
49,2375309,4220107,87
49,2375309,4220401,87
49,2375309,4221232,87
49,2375309,4219671,87
49,2375309,4221442,87
49,2375309,4221337,87
49,2375309,4222386,87
49,2375309,4219888,87
49,2375309,4220128,87
49,2375309,4220649,87
49,2375309,4220631,87
49,2375309,4222209,87
49,2375309,4222760,87
49,2375309,4219433,87
49,2375309,4221638,87
49,2375309,4222325,87
49,2375309,4221432,87
50,2423785,4243343,87
50,2423785,4243641,87
50,2423785,4243253,87
50,2423785,4242863,87
50,2423785,4243688,87
50,2423785,4242840,87
50,2423785,4244621,87
50,2423785,4242563,87
50,2423785,4243148,87
50,2423785,4241416,87
50,2423785,4244008,87
50,2423785,4242128,87
50,2423785,4243698,87
50,2423785,4243432,87
50,2423785,4243457,87
50,2423785,4241111,87
50,2423785,4241792,87
50,2423785,4242549,87
50,2423785,4243666,87
50,2423785,4242958,87
50,2423785,4246253,87
50,2423785,4244146,87
50,2423785,4242775,87
50,2423785,4241741,87
50,2423785,4241847,87
50,2423785,4242016,87
50,2423785,4244564,87
50,2423785,4244653,87
50,2423785,4242561,87
50,2423785,4242374,87
50,2423785,4243160,87
50,2423785,4243308,87
50,2423785,4242915,87
50,2423785,4243482,87
50,2423785,4244255,87
50,2423785,4242955,87
50,2423785,4241899,87
50,2423785,4242068,87
50,2423785,4244338,87
50,2423785,4241881,87
50,2423785,4241564,87
50,2423785,4242982,87
50,2423785,4242784,87
50,2423785,4243056,87
50,2423785,4243454,87
50,2423785,4242499,87
50,2423785,4242422,87
50,2423785,4242870,87
50,2423785,4243881,87
50,2423785,4243210,87
